scenario_file,run_id,algorithm_version,code_version,config_hash,final_time_s,global_coverage,priority_coverage,redundant_coverage_rate,total_distance_m,effective_search_distance_m,path_efficiency,min_battery,event_count,conflict_count,no_fly_violations,map_update_count,target_found_count,confirm_done_count,time_to_95_coverage_s,time_to_priority_coverage_s,coverage_goal_met,priority_goal_met,turn_rate,replan_count,coverage_gain_per_meter,post_95_extra_distance_m,per_uav_workload_balance,target_response_time_s,target_confirm_duration_s,confirm_success_rate,search_resume_delay_s,coverage_gap_at_confirm_done,interrupted_task_resume_rate,supplemental_task_count,ignored_uncovered_cells,final_uncovered_cells,final_priority_uncovered_cells,post_95_extra_time_s
config\scenarios\clustered_launch_3uav_dynamic_obstacle.yaml,clustered_launch_3uav_dynamic_obstacle,segment_sweep_v1,94f4430,a5d07ff484fc,357.0,0.9926047658175843,1.0,0.3543046357615894,10223.746750430852,8456.396103067898,0.8271327830681572,0.8024782748647852,1,0,0,0,0,0,243.0,289.0,True,True,0.007238050961784775,17,9.661411449966338e-05,2947.056274847726,0.9449210174527505,,,0.0,,0.0,1.0,0,18,18,0,114.0
config\scenarios\area_search_3uav.yaml,area_search_3uav,segment_sweep_v1,94f4430,d5b7765fe4c5,357.0,0.9995635093845482,0.9875,0.44366812227074237,9626.34559672907,7948.111831820433,0.8256624231859198,0.8146446609406801,1,0,0,1,0,0,249.0,280.0,True,True,0.01028427652063927,12,0.00010235924837777329,2170.6601717798303,0.9549237730522058,,,0.0,,0.0,1.0,0,1,1,1,108.0
